category,price
Electronics,294.52
Electronics,294.67
Electronics,295.22
Electronics,295.32
Electronics,295.37
Electronics,295.38
Electronics,295.44
Electronics,295.46
Electronics,295.48
Electronics,295.61
Electronics,295.73
Electronics,295.79
Electronics,295.86
Electronics,296.05
Electronics,296.17
Electronics,296.4
Electronics,296.52
Electronics,296.55
Electronics,296.56
Electronics,296.62
Electronics,296.65
Electronics,296.74
Electronics,296.86
Electronics,296.96
Electronics,297.01
Electronics,297.13
Electronics,297.18
Electronics,297.33
Electronics,297.43
Electronics,297.55
Electronics,297.6
Electronics,297.77
Electronics,298.06
Electronics,298.09
Electronics,298.1
Electronics,298.11
Electronics,298.23
Electronics,298.25
Electronics,298.31
Electronics,298.32
Electronics,298.35
Electronics,298.39
Electronics,298.41
Electronics,298.46
Electronics,298.49
Electronics,298.58
Electronics,298.66
Electronics,298.68
Electronics,298.74
Electronics,298.89
Electronics,299.05
Electronics,299.31
Electronics,299.43
Electronics,299.74
Electronics,299.8
Electronics,299.93
Electronics,300.01
Electronics,300.16
Electronics,300.33
Electronics,300.42
Electronics,300.66
Electronics,300.68
Electronics,300.69
Electronics,300.75
Electronics,300.91
Electronics,300.94
Electronics,301.08
Electronics,301.4
Electronics,301.49
Electronics,301.55
Electronics,301.57
Electronics,301.58
Electronics,301.66
Electronics,301.7
Electronics,301.95
Electronics,302.04
Electronics,302.19
Electronics,302.6
Electronics,302.7
Electronics,302.75
Electronics,302.78
Electronics,302.83
Electronics,302.99
Electronics,303.56
Electronics,303.61
Electronics,303.64
Electronics,303.9
Electronics,304.03
Electronics,304.12
Electronics,304.23
Electronics,304.25
Electronics,304.5
Electronics,304.78
Electronics,305.04
Electronics,305.05
Electronics,305.06
Electronics,305.1
Electronics,305.27
Electronics,305.31
Electronics,305.59
Electronics,305.67
Electronics,305.97
Electronics,306.41
Electronics,306.5
Electronics,306.58
Electronics,306.68
Electronics,306.79
Electronics,306.88
Electronics,306.92
Electronics,306.93
Electronics,306.99
Electronics,307.12
Electronics,307.31
Electronics,307.4
Electronics,307.43
Electronics,307.51
Electronics,307.7
Electronics,307.71
Electronics,307.73
Electronics,307.88
Electronics,308.12
Electronics,308.16
Electronics,308.17
Electronics,308.21
Electronics,308.26
Electronics,308.52
Electronics,308.78
Electronics,308.88
Electronics,309.08
Electronics,309.15
Electronics,309.32
Electronics,309.52
Electronics,309.62
Electronics,309.66
Electronics,309.72
Electronics,309.96
Electronics,309.97
Electronics,310.07
Electronics,310.19
Electronics,310.2
Electronics,310.36
Electronics,310.49
Electronics,310.53
Electronics,310.54
Electronics,310.75
Electronics,310.77
Electronics,311.03
Electronics,311.04
Electronics,311.23
Electronics,311.42
Electronics,311.47
Electronics,311.87
Electronics,311.88
Electronics,311.92
Electronics,311.94
Electronics,312.01
Electronics,312.04
Electronics,312.06
Electronics,312.08
Electronics,312.11
Electronics,312.25
Electronics,312.34
Electronics,312.42
Electronics,312.47
Electronics,312.59
Electronics,312.69
Electronics,312.86
Electronics,313.09
Electronics,313.25
Electronics,313.32
Electronics,313.33
Electronics,313.55
Electronics,313.63
Electronics,313.64
Electronics,313.7
Electronics,313.78
Electronics,313.83
Electronics,313.96
Electronics,314.16
Electronics,314.24
Electronics,314.41
Electronics,314.51
Electronics,314.53
Electronics,314.62
Electronics,314.74
Electronics,315.01
Electronics,315.1
Electronics,315.74
Electronics,316.17
Electronics,316.25
Electronics,316.32
Electronics,316.46
Electronics,316.66
Electronics,316.79
Electronics,316.81
Electronics,317.04
Electronics,317.16
Electronics,317.34
Electronics,317.61
Electronics,317.78
Electronics,317.85
Electronics,317.92
Electronics,318.02
Electronics,318.03
Electronics,318.04
Electronics,318.07
Electronics,318.11
Electronics,318.32
Electronics,318.58
Electronics,318.61
Electronics,318.79
Electronics,318.81
Electronics,319.42
Electronics,319.65
Electronics,319.76
Electronics,319.85
Electronics,319.97
Electronics,319.99
Electronics,320.62
Electronics,320.66
Electronics,320.85
Electronics,320.86
Electronics,320.93
Electronics,320.94
Electronics,321.01
Electronics,321.14
Electronics,321.15
Electronics,321.17
Electronics,321.38
Electronics,321.73
Electronics,321.84
Electronics,322.01
Electronics,322.46
Electronics,322.52
Electronics,322.65
Electronics,322.7
Electronics,322.8
Electronics,322.81
Electronics,322.93
Electronics,323.02
Electronics,323.03
Electronics,323.17
Electronics,323.26
Electronics,323.35
Electronics,323.64
Electronics,323.71
Electronics,323.82
Electronics,323.89
Electronics,324.03
Electronics,324.11
Electronics,324.42
Electronics,324.53
Electronics,324.97
Electronics,325.02
Electronics,325.27
Electronics,326.01
Electronics,326.03
Electronics,326.24
Electronics,326.27
Electronics,326.32
Electronics,326.38
Electronics,326.54
Electronics,326.74
Electronics,326.89
Electronics,326.95
Electronics,326.99
Electronics,327.07
Electronics,327.2
Electronics,327.26
Electronics,327.4
Electronics,327.49
Electronics,327.8
Electronics,328.07
Electronics,328.24
Electronics,328.34
Electronics,328.37
Electronics,328.44
Electronics,328.56
Electronics,328.58
Electronics,328.84
Electronics,328.87
Electronics,329.37
Electronics,329.43
Electronics,329.84
Electronics,329.85
Electronics,329.9
Electronics,329.92
Electronics,329.97
Electronics,330.1
Electronics,330.23
Electronics,330.32
Electronics,330.56
Electronics,330.73
Electronics,331.04
Electronics,331.15
Electronics,331.16
Electronics,331.31
Electronics,331.4
Electronics,331.45
Electronics,331.48
Electronics,331.59
Electronics,331.6
Electronics,332.27
Electronics,332.45
Electronics,332.59
Electronics,332.65
Electronics,332.71
Electronics,332.72
Electronics,332.73
Electronics,332.78
Electronics,332.81
Electronics,332.85
Electronics,332.96
Electronics,333.05
Electronics,333.09
Electronics,333.36
Electronics,333.55
Electronics,333.63
Electronics,333.84
Electronics,334
Electronics,334.14
Electronics,334.2
Electronics,334.26
Electronics,334.49
Electronics,334.59
Electronics,334.71
Electronics,334.73
Electronics,334.76
Electronics,335.02
Electronics,335.34
Electronics,335.69
Electronics,335.92
Electronics,335.96
Electronics,336.11
Electronics,336.17
Electronics,336.23
Electronics,336.37
Electronics,336.56
Electronics,336.62
Electronics,336.7
Electronics,336.77
Electronics,337.05
Electronics,337.06
Electronics,337.26
Electronics,337.53
Electronics,337.67
Electronics,337.68
Electronics,337.77
Electronics,337.78
Electronics,337.89
Electronics,337.97
Electronics,338.57
Electronics,338.79
Electronics,338.89
Electronics,339.06
Electronics,339.47
Electronics,339.61
Electronics,339.81
Electronics,339.93
Electronics,339.94
Electronics,339.97
Electronics,340.12
Electronics,340.72
Electronics,340.98
Electronics,341.05
Electronics,341.6
Electronics,341.62
Electronics,341.84
Electronics,341.85
Electronics,341.9
Electronics,342.17
Electronics,342.21
Electronics,342.42
Electronics,342.59
Electronics,342.61
Electronics,342.83
Electronics,343.19
Electronics,343.23
Electronics,343.25
Electronics,343.46
Electronics,343.5
Electronics,343.69
Electronics,343.93
Electronics,344.04
Electronics,344.21
Electronics,344.29
Electronics,344.31
Electronics,344.59
Electronics,344.79
Electronics,344.86
Electronics,344.87
Electronics,345.01
Electronics,345.02
Electronics,345.14
Electronics,345.23
Electronics,345.29
Electronics,345.4
Electronics,345.55
Electronics,345.82
Electronics,345.85
Electronics,345.88
Electronics,346.25
Electronics,346.34
Electronics,346.57
Electronics,346.62
Electronics,347.01
Electronics,347.28
Electronics,347.31
Electronics,347.41
Electronics,347.55
Electronics,347.85
Electronics,347.9
Electronics,348.09
Electronics,348.15
Electronics,348.25
Electronics,348.59
Electronics,348.98
Electronics,349.11
Electronics,349.17
Electronics,349.44
Electronics,349.84
Electronics,349.92
Electronics,350.15
Electronics,350.2
Electronics,350.39
Electronics,350.71
Electronics,351.05
Electronics,351.12
Electronics,351.3
Electronics,351.41
Electronics,351.45
Electronics,351.49
Electronics,351.59
Electronics,351.7
Electronics,351.71
Electronics,351.81
Electronics,352.02
Electronics,352.1
Electronics,352.18
Electronics,352.21
Electronics,352.23
Electronics,352.24
Electronics,352.27
Electronics,352.33
Electronics,352.44
Electronics,352.46
Electronics,352.62
Electronics,352.73
Electronics,352.75
Electronics,352.77
Electronics,352.84
Electronics,352.97
Electronics,353.09
Electronics,353.12
Electronics,353.39
Electronics,353.45
Electronics,353.68
Electronics,353.82
Electronics,353.96
Electronics,354.06
Electronics,354.11
Electronics,354.2
Electronics,354.21
Electronics,354.23
Electronics,354.47
Electronics,354.52
Electronics,354.67
Electronics,354.68
Electronics,354.75
Electronics,354.88
Electronics,354.94
Electronics,355.17
Electronics,355.22
Electronics,355.53
Electronics,356.08
Electronics,356.25
Electronics,356.32
Electronics,356.35
Electronics,356.65
Electronics,356.68
Electronics,356.93
Electronics,357.21
Electronics,357.24
Electronics,357.28
Electronics,357.55
Electronics,357.57
Electronics,357.65
Electronics,357.67
Electronics,357.85
Electronics,357.89
Electronics,357.99
Electronics,358.28
Electronics,358.32
Electronics,358.4
Electronics,358.48
Electronics,358.49
Electronics,358.54
Electronics,358.58
Electronics,358.71
Electronics,358.81
Electronics,359.07
Electronics,359.53
Electronics,359.56
Electronics,359.74
Electronics,359.89
Electronics,360.13
Electronics,360.14
Electronics,360.18
Electronics,360.44
Electronics,360.54
Electronics,360.75
Electronics,361.18
Electronics,361.48
Electronics,361.93
Electronics,362.34
Electronics,362.4
Electronics,362.55
Electronics,362.58
Electronics,362.95
Electronics,363.49
Electronics,363.88
Electronics,364.24
Electronics,364.46
Electronics,364.8
Electronics,365.05
Electronics,365.16
Electronics,365.58
Electronics,365.59
Electronics,365.6
Electronics,365.71
Electronics,365.86
Electronics,365.88
Electronics,365.99
Electronics,366.2
Electronics,366.21
Electronics,366.48
Electronics,366.79
Electronics,366.81
Electronics,366.9
Electronics,367.02
Electronics,367.03
Electronics,367.05
Electronics,367.84
Electronics,367.89
Electronics,367.9
Electronics,367.92
Electronics,367.98
Electronics,368.17
Electronics,368.26
Electronics,368.34
Electronics,368.5
Electronics,368.59
Electronics,368.61
Electronics,368.66
Electronics,368.67
Electronics,369.33
Electronics,369.39
Electronics,369.45
Electronics,369.49
Electronics,369.5
Electronics,369.57
Electronics,369.6
Electronics,369.69
Electronics,369.7
Electronics,369.72
Electronics,369.78
Electronics,369.87
Electronics,369.94
Electronics,370.35
Electronics,370.7
Electronics,370.75
Electronics,370.82
Electronics,370.91
Electronics,371.29
Electronics,371.35
Electronics,371.54
Electronics,371.55
Electronics,371.59
Electronics,371.61
Electronics,371.73
Electronics,371.77
Electronics,371.81
Electronics,371.93
Electronics,371.97
Electronics,372.05
Electronics,372.12
Electronics,372.13
Electronics,372.83
Electronics,373.15
Electronics,373.18
Electronics,373.24
Electronics,373.46
Electronics,373.55
Electronics,373.56
Electronics,373.57
Electronics,373.9
Electronics,373.94
Electronics,374.57
Electronics,374.58
Electronics,374.63
Electronics,374.66
Electronics,375.02
Electronics,375.09
Electronics,375.12
Electronics,375.43
Electronics,375.53
Electronics,375.65
Electronics,375.95
Electronics,376.09
Electronics,376.19
Electronics,376.3
Electronics,376.49
Electronics,376.56
Electronics,376.62
Electronics,376.66
Electronics,376.67
Electronics,376.84
Electronics,377.04
Electronics,377.05
Electronics,377.11
Electronics,377.13
Electronics,377.15
Electronics,377.31
Electronics,377.45
Electronics,377.49
Electronics,378.12
Electronics,378.14
Electronics,378.4
Electronics,378.57
Electronics,378.9
Electronics,379.24
Electronics,379.45
Electronics,379.59
Electronics,379.61
Electronics,379.66
Electronics,380.06
Electronics,380.27
Electronics,380.5
Electronics,380.6
Electronics,380.82
Electronics,380.99
Electronics,381.13
Electronics,381.16
Electronics,381.25
Electronics,381.6
Electronics,381.65
Electronics,382.03
Electronics,382.09
Electronics,382.47
Electronics,382.58
Electronics,382.59
Electronics,382.64
Electronics,382.78
Electronics,382.88
Electronics,382.91
Electronics,382.95
Electronics,383.05
Electronics,383.06
Electronics,383.11
Electronics,383.17
Electronics,383.22
Electronics,383.7
Electronics,383.9
Electronics,383.99
Electronics,384.02
Electronics,384.14
Electronics,384.25
Electronics,384.45
Electronics,384.63
Electronics,384.74
Electronics,385.22
Electronics,385.25
Electronics,385.51
Electronics,385.82
Electronics,385.96
Electronics,386.05
Electronics,386.22
Electronics,386.24
Electronics,386.3
Electronics,386.41
Electronics,386.42
Electronics,386.6
Electronics,386.62
Electronics,387.15
Electronics,387.23
Electronics,387.43
Electronics,388.37
Electronics,388.42
Electronics,388.44
Electronics,388.53
Electronics,388.58
Electronics,389.02
Electronics,389.04
Electronics,389.1
Electronics,389.18
Electronics,389.2
Electronics,389.28
Electronics,389.33
Electronics,389.41
Electronics,389.56
Electronics,389.61
Electronics,389.62
Electronics,389.63
Electronics,389.97
Electronics,390.01
Electronics,390.04
Electronics,390.19
Electronics,390.94
Electronics,391.25
Electronics,391.45
Electronics,391.47
Electronics,391.63
Electronics,391.99
Electronics,392.15
Electronics,392.18
Electronics,392.37
Electronics,392.38
Electronics,392.44
Electronics,392.91
Electronics,392.94
Electronics,393.02
Electronics,393.05
Electronics,393.09
Electronics,393.16
Electronics,393.26
Electronics,393.28
Electronics,393.29
Electronics,393.38
Electronics,393.43
Electronics,393.63
Electronics,393.65
Electronics,394
Electronics,394.01
Electronics,394.09
Electronics,394.26
Electronics,394.34
Electronics,394.53
Electronics,394.61
Electronics,394.63
Electronics,394.95
Electronics,395.28
Electronics,396.31
Electronics,396.7
Electronics,396.73
Electronics,396.9
Electronics,397.19
Electronics,397.2
Electronics,397.47
Electronics,397.52
Electronics,397.61
Electronics,397.86
Electronics,397.87
Electronics,398.9
Electronics,399.09
Electronics,399.35
Electronics,399.68
Electronics,399.76
Electronics,399.92
Electronics,399.99
Electronics,400.23
Electronics,400.47
Electronics,400.5
Electronics,400.79
Electronics,400.91
Electronics,400.95
Electronics,401.08
Electronics,401.19
Electronics,401.39
Electronics,401.45
Electronics,401.51
Electronics,401.75
Electronics,402.04
Electronics,402.13
Electronics,402.21
Electronics,402.44
Electronics,402.49
Electronics,402.78
Electronics,402.79
Electronics,402.86
Electronics,403.1
Electronics,403.15
Electronics,403.35
Electronics,403.43
Electronics,403.51
Electronics,403.57
Electronics,403.7
Electronics,403.81
Electronics,403.87
Electronics,404.02
Electronics,404.2
Electronics,404.32
Electronics,404.44
Electronics,404.54
Electronics,404.77
Electronics,404.8
Electronics,404.97
Electronics,405.02
Electronics,405.06
Electronics,405.12
Electronics,405.15
Electronics,405.17
Electronics,405.22
Electronics,405.27
Electronics,405.41
Electronics,405.45
Electronics,405.47
Electronics,405.85
Electronics,406.1
Electronics,406.25
Electronics,406.35
Electronics,406.55
Electronics,406.66
Electronics,406.69
Electronics,406.8
Electronics,406.81
Electronics,406.86
Electronics,406.87
Electronics,407.42
Electronics,407.5
Electronics,407.66
Electronics,407.77
Electronics,407.78
Electronics,408.2
Electronics,408.28
